user_id,article_1,article_2,article_3,article_4,article_5
229453,160974,64329,158536,156560,166581
229454,224353,199198,236171,162655,272143
229455,199197,64329,224658,182394,198659
229456,208430,64329,272143,182394,166581
229457,336314,128957,293114,293050,124749
229458,156355,190871,300470,158536,16129
229459,160748,331780,199474,237452,218028
229460,123909,199197,199198,129029,235230
229461,271262,313920,20691,336245,183176
229462,199198,272143,198659,64329,224658
229463,218028,202355,336254,288440,336245
229464,331116,87215,343256,199474,293513
229465,224353,158536,300470,199198,158082
229466,348113,336380,338339,129434,198199
229467,336254,288942,352979,283009,331116
229468,158082,158536,160974,156560,166581
229469,206415,234424,343256,245161,293514
229470,304640,303810,218028,304391,304359
229471,285414,282933,337617,283296,47730
229472,158082,158536,160974,156560,166581
229473,331116,272143,96210,336221,168623
229474,64329,158536,158082,198659,160974
229475,208562,158536,156560,59758,162655
229476,124749,293114,42112,199198,64329
229477,336223,159190,59057,31836,336221
229478,293522,211455,331780,160748,107031
229479,207963,161425,25325,160974,123909
229480,57966,336254,289003,202355,277107
229481,183176,111043,215993,283505,64329
229482,266018,266020,266023,265996,266007
229483,202388,65991,271262,206735,38625
229484,218028,331116,209236,202559,20691
229485,277067,271262,58580,313920,336220
229486,119193,48403,95716,234698,336221
229487,352979,39894,283009,30389,313920
229488,119045,233658,336380,133160,145480
229489,65991,207963,336220,289090,234269
229490,158906,64329,158082,160974,158536
229491,158536,162655,156560,158082,162300
229492,336221,235870,300082,156964,95716
229493,124749,70999,96755,272143,2303
229494,190736,235524,235616,288482,288320
229495,166585,64329,162655,158536,272143
229496,96480,338340,276946,233717,182394
229497,166585,64329,162655,158536,272143
229498,336223,48403,288320,59057,289126
229499,123614,123826,123290,124350,124749
229500,198659,182394,199197,272143,175040
229501,173907,64329,218337,177262,272143
229502,158906,160940,337735,313996,284985
229503,284583,271262,182256,214709,199198
229504,286161,199197,156624,64329,272143
229505,224658,162655,225463,199198,2075
229506,181585,111043,284339,119534,128260
229507,352979,39894,30389,283009,289003
229508,157478,207603,289003,331116,293513
229509,352979,336220,337192,336221,277491
229510,157478,289003,97530,331116,73870
229511,156279,224730,211455,211401,32082
229512,198659,182394,224658,199197,166581
229513,59057,161506,63307,133160,166581
229514,158536,162655,156560,158082,162300
229515,119522,162655,64329,224658,199197
229516,336254,289003,218028,331116,202355
229517,288321,288320,288482,289090,198659
229518,158082,158536,160974,156560,166581
229519,277107,39894,288320,111043,284339
229520,96755,124749,284985,272143,182394
229521,162655,162300,160974,156808,158536
229522,96103,20691,336245,288440,32088
229523,224353,203313,236171,162655,199198
229524,206571,202320,277107,233688,183176
229525,198659,166581,156560,199198,175040
229526,236400,236613,236358,234719,236356
229527,288320,199197,272143,199198,235230
229528,277107,336254,234698,235616,336221
229529,208531,202388,208118,206735,59057
229530,235616,96210,111043,183176,181585
229531,235230,284547,286161,271551,285342
229532,198659,166581,156560,199198,324823
229533,183176,118391,235854,234267,336220
229534,20691,161506,336245,161801,270799
229535,234698,156964,95716,235870,315105
229536,49282,158882,168416,336221,235870
229537,162655,272143,199198,160417,198659
229538,198659,182394,224658,199197,166581
229539,235616,336380,352837,233658,124748
229540,194923,236610,48403,286161,59057
229541,218028,331116,209236,202559,202652
229542,331116,168623,272143,96210,336221
229543,166585,64329,272143,198659,162655
229544,348112,313431,286161,70591,206735
229545,293513,58580,96210,20691,336221
229546,64329,166581,272143,202701,182394
229547,158536,162655,156560,158082,162300
229548,236338,235616,336221,234698,214631
229549,198659,182394,224658,199197,166581
229550,235689,337735,158906,284985,313996
229551,158082,158536,160974,156560,166581
229552,336221,336220,235616,284096,300082
229553,354086,277492,336220,128260,183176
229554,166585,64329,162655,158536,272143
229555,331116,218028,209236,202289,202493
229556,64329,162655,236951,182394,283392
229557,218028,202355,336254,276970,168623
229558,158082,158536,160974,156560,166581
229559,352979,39894,283009,30389,182394
229560,352979,39894,30389,289003,124228
229561,300128,297906,300923,298310,300180
229562,198659,224658,272143,199197,182394
229563,206571,206415,284470,158772,202320
229564,245161,270607,293514,183176,111043
229565,288435,293050,182394,124749,96755
229566,272143,300470,182394,59758,160974
229567,352979,283009,277107,39894,30389
229568,195147,194406,285908,194906,336245
229569,225524,215986,224353,199198,236171
229570,250160,250613,249832,337192,251548
229571,218028,277491,289090,336221,32082
229572,159762,156723,214800,293301,276970
229573,199198,313431,198659,285648,284547
229574,181585,111043,128260,158536,118391
229575,336223,64329,199198,158536,160974
229576,352979,39894,283009,30389,354086
229577,352979,39894,30389,289003,48403
229578,234698,175040,235715,162655,64329
229579,336254,283009,288942,74637,234269
229580,336254,283009,336221,300082,214631
229581,224353,203313,236171,162655,202557
229582,158082,158536,160974,156560,166581
229583,183176,181585,354086,128260,118391
229584,183176,119534,111043,181585,288435
229585,183176,235854,119534,128260,288435
229586,162765,156560,64329,159762,160974
229587,273462,271568,299813,271049,198659
229588,124228,123818,123290,124748,124352
229589,156560,160417,160974,162655,156624
229590,111043,234698,95716,336221,235870
229591,277491,336220,234269,336221,32082
229592,166585,64329,162655,158536,272143
229593,353012,352614,353055,351352,352620
229594,181585,111043,159938,119534,70591
229595,234698,95716,300082,156964,235870
229596,58580,293114,96755,158906,124749
229597,158082,160974,158536,64329,160417
229598,218028,293514,336245,96210,270607
229599,161506,288320,160974,156447,42157
229600,158082,158536,160974,156560,166581
229601,208582,199474,288528,293514,270607
229602,96210,17167,293514,15637,270607
229603,363269,362354,272143,360741,235715
229604,166585,64329,162655,158536,272143
229605,31175,348101,214709,350746,123289
229606,58580,348093,183176,111043,233658
229607,64329,71601,156560,69814,166581
229608,218028,348093,336245,20691,348109
229609,31520,59057,293301,42883,159762
229610,182394,64329,160974,160417,158536
229611,57748,234698,336221,156964,29953
229612,286321,108855,276970,123909,162655
229613,114336,114404,199198,158082,114697
229614,158536,162655,156560,158082,162300
229615,214021,198659,315105,64329,160974
229616,315105,70191,70190,50194,73295
229617,234698,277492,119193,48403,288320
229618,58580,271262,353811,323547,354006
229619,123909,123290,123757,124350,124734
229620,140678,168623,276970,156625,123818
229621,39894,277107,352979,283009,57966
229622,15691,15321,15386,300470,260931
229623,95716,336221,234698,235870,48403
229624,166585,64329,162655,158536,272143
229625,158082,158536,160974,156560,166581
229626,166585,272143,64329,198659,162655
229627,166585,64329,162655,158536,272143
229628,261829,258531,258241,258634,260275
229629,48403,199198,64329,272143,198659
229630,194939,194322,194925,195839,194823
229631,343256,198659,199197,199198,182394
229632,183176,233688,283505,199197,224658
229633,277068,57490,156625,123909,166581
229634,168564,158882,293513,270607,199474
229635,166585,64329,162655,158536,272143
229636,285908,207975,202355,331116,215613
229637,50405,158536,160974,162655,160417
229638,218028,331116,209236,202559,96210
229639,166581,253363,164124,199198,225055
229640,213927,272143,284312,224658,199198
229641,156964,234698,336223,124350,124749
229642,96210,20691,182394,162655,199197
229643,255188,255007,255747,283009,162655
229644,277107,39894,289003,336245,336221
229645,214576,172576,331738,123290,182394
229646,236566,271262,96210,225010,58580
229647,133160,303565,129434,123757,124748
229648,336221,271261,129591,199198,160974
229649,166585,64329,162655,158536,272143
229650,198659,182394,224658,199197,166581
229651,160974,158082,158536,160417,225055
229652,336254,283009,288942,157478,277107
229653,235854,183176,128260,119534,277492
229654,336221,235870,234698,64409,300082
229655,336220,336221,277491,235616,234698
229656,234006,336245,96210,293513,270607
229657,124228,293301,123818,123290,168623
229658,289090,235616,156964,336221,236338
229659,95716,234698,235870,64329,158536
229660,64329,158536,160974,156624,156560
229661,96210,336245,288440,199197,199198
229662,237822,255354,70217,64329,182394
229663,161801,71035,236553,141004,214283
229664,183176,159938,284339,128260,111043
229665,156025,158722,161585,161586,159581
229666,213877,348112,336245,233688,215993
229667,336223,31836,288320,119193,133160
229668,218028,331116,209236,70591,96210
229669,277491,288320,303180,59057,141004
229670,166581,156560,160974,272143,175040
229671,218028,336220,183176,254329,4899
229672,336245,20691,96755,236610,293114
229673,336245,20691,288440,183176,354086
229674,313920,277491,96210,75962,284583
229675,354824,198199,129434,273545,177155
229676,352979,283009,30389,293513,293514
229677,181585,284339,111043,119534,124350
229678,199198,166581,224658,199197,182394
229679,352979,168623,301015,156654,293301
229680,331116,218028,209236,202559,162378
229681,277107,39894,277067,313920,96210
229682,202320,206785,119193,336223,336221
229683,236207,237524,198144,235715,198659
229684,272143,183176,168623,331116,96210
229685,158536,162655,156560,158082,162300
229686,270607,245161,293514,289090,348112
229687,199198,182394,224658,272143,166581
229688,331780,237452,236338,235870,234698
229689,57475,336220,235616,277491,234269
229690,39894,277107,289003,336254,331116
229691,289090,352901,336220,284096,124228
229692,166581,182394,272143,162655,199198
229693,158906,64329,166581,158082,158536
229694,158082,158536,160974,156560,166581
229695,336723,336232,338015,333225,353398
229696,336220,208237,234267,235616,289090
229697,202635,207828,202388,202534,202372
229698,271262,42242,42157,64329,272143
229699,160974,156808,162655,64329,156624
229700,277107,39894,289003,336220,111043
229701,166581,156560,324823,235715,175040
229702,348113,158047,198199,286128,129434
229703,182394,293301,272143,257291,285719
229704,332198,277067,96244,57616,162655
229705,284052,282785,206570,284272,284553
229706,158536,162655,156560,16129,182394
229707,336221,235870,300082,214631,64409
229708,119193,336223,315105,336221,95716
229709,245161,270607,293514,199197,162655
229710,336220,289090,234698,277491,156964
229711,158536,162655,156560,158082,162300
229712,48403,119193,31836,59057,123289
229713,65991,202416,162655,158536,300470
229714,202652,209013,250000,250431,250235
229715,194923,48403,336221,59057,119193
229716,182256,198817,124350,124734,123290
229717,59146,59057,199369,161506,303180
229718,198659,166581,156560,199198,324823
229719,39894,277107,289003,336254,207603
229720,277107,39894,283009,289003,157478
229721,323581,331780,313602,289126,237452
229722,58580,313920,236566,277067,20691
229723,158082,160974,158536,166581,160417
229724,206808,206168,30367,224353,236171
229725,124228,123290,123818,123368,124748
229726,158536,156560,64329,162655,166581
229727,236613,59758,162655,313504,272660
229728,156560,158536,160974,64329,162655
229729,206785,202381,206735,32244,336223
229730,32750,293301,182394,199197,224658
229731,166585,64329,162655,158536,272143
229732,331116,202355,158541,234698,336221
229733,158082,158536,160974,156560,166581
229734,286321,108855,257291,276970,123909
229735,160142,235616,289090,277491,235854
229736,160748,337630,254265,119534,272513
229737,336223,270229,159190,119193,59057
229738,289090,277492,234698,235870,336221
229739,63772,36129,357706,168794,69377
229740,64329,224658,198659,162655,324823
229741,39894,283009,352979,96210,336220
229742,181585,128260,118391,257291,293301
229743,206735,70591,202372,202534,59057
229744,289126,159762,285719,257291,161439
229745,336245,20691,288440,336221,96210
229746,183176,235616,234698,149612,119193
229747,277492,48403,272143,199198,162655
229748,255354,271262,225010,119193,48403
229749,96210,20691,87228,107212,87231
229750,284096,277491,337192,354086,336220
229751,158536,162655,156560,158082,162300
229752,273464,272761,272143,270857,300470
229753,124748,124352,123290,123757,182394
229754,181585,119534,128260,234698,300082
229755,140528,128551,124749,124350,123290
229756,166585,64329,162655,158536,272143
229757,73413,73271,30159,73287,84246
229758,233717,161100,166282,64329,166581
229759,166581,198659,166580,64329,162655
229760,321319,182836,182261,182474,183179
229761,166585,64329,162655,158536,272143
229762,199198,182394,166581,224658,272143
229763,96210,288440,336245,182394,199197
229764,199198,182394,224658,166581,272143
229765,156654,293301,158536,64329,160417
229766,303565,64329,162655,158536,160417
229767,236207,225463,158536,300470,162655
229768,87179,264771,233717,159762,233478
229769,293513,284583,336245,96210,20691
229770,166585,64329,162655,158536,272143
229771,234698,95716,235870,352983,315105
229772,124350,124734,123826,124748,123290
229773,71665,199198,166581,156560,64329
229774,182394,198659,199198,166581,64329
229775,158082,160974,158536,166581,160417
229776,156447,162655,64329,160974,160417
229777,158082,158536,160974,156560,166581
229778,336221,234698,95716,119193,48403
229779,166585,64329,162655,158536,272143
229780,293513,235870,20691,285377,336245
229781,71161,203425,202416,107243,207035
229782,206415,277107,283009,207603,336254
229783,277107,39894,289003,336221,235616
229784,194923,271262,65991,236610,285377
229785,206027,70646,208063,206934,162655
229786,234424,233595,285333,288320,59057
229787,289003,331116,336245,285377,293514
229788,158082,158536,160974,156560,166581
229789,124228,124748,123290,156624,123818
229790,57966,97530,331116,289003,123290
229791,166581,218337,324823,198659,158536
229792,235854,236338,156964,286161,336221
229793,284312,160974,272660,272143,182394
229794,158536,162655,156560,158082,162300
229795,284470,202635,202388,233688,207193
229796,236266,202476,300234,96210,336221
229797,83572,83738,235715,199198,5043
229798,166585,64329,162655,158536,272143
229799,70591,225010,168623,158536,32559
229800,233997,208430,96755,70999,293114
229801,199078,199198,300470,16129,162655
229802,286161,285342,64329,235715,272143
229803,348109,348112,285533,162655,158536
229804,282785,158536,156560,162655,158082
229805,199197,159762,156447,156624,156560
229806,336223,336221,183176,162655,96210
229807,271262,284583,288440,96210,20691
229808,158082,160974,158536,166581,160417
229809,199198,272143,224658,261476,166581
229810,156964,336221,235870,234813,288321
229811,168623,162655,331116,96210,183176
229812,86955,160417,160974,234117,156560
229813,283402,277067,57616,58891,123289
229814,158536,162655,156560,158082,162300
229815,70591,206735,202388,202372,202534
229816,336429,272143,198659,182394,166580
229817,271262,236610,58580,225010,313920
229818,234987,159177,303565,236444,284422
229819,64329,160417,156447,160974,272143
229820,198659,182394,224658,199197,166581
229821,336221,235870,277491,235616,234698
229822,264771,284901,182394,64329,162655
229823,283123,199198,158082,42356,160974
229824,235804,237524,235961,224353,162655
229825,289090,234267,277491,272143,158536
229826,300082,235870,336221,156964,64329
229827,157815,331116,202355,214753,343256
229828,162655,182394,158536,272143,160974
229829,141004,59057,303180,31836,288320
229830,293114,123826,124350,124748,300470
229831,277107,39894,30389,283009,289003
229832,166581,272143,64329,162655,199198
229833,158082,158536,160974,156560,166581
229834,158536,162655,156560,158082,162300
229835,162655,162300,156808,156560,158536
229836,288435,128260,277492,235854,313504
229837,289212,285904,283402,289206,285794
229838,336220,336221,235616,234698,31836
229839,31349,199198,175040,198659,272143
229840,352979,39894,283009,30389,289126
229841,207603,202381,208150,149706,202635
229842,111043,354086,128260,235854,277492
229843,58580,234698,336221,225010,283764
229844,156808,162655,166283,159762,156624
229845,336221,235870,300082,156964,161100
229846,300082,235870,336221,156964,160974
229847,141050,140399,140613,140728,140324
229848,161602,293114,124350,123909,123289
229849,111043,283505,123290,123289,124749
229850,272143,225055,64329,199198,235715
229851,158082,160974,158536,166581,160417
229852,160748,237452,331780,70217,321407
229853,158082,160974,158536,166581,160417
229854,234308,206415,206571,277107,218028
229855,129799,183176,182394,272143,199198
229856,331116,202355,214753,215613,158541
229857,336220,234267,289090,235616,277491
229858,39894,283009,277107,331116,337630
229859,348112,348109,168623,19735,285719
229860,198659,182394,224658,199197,166581
229861,32082,29953,336220,234269,289090
229862,64329,162655,199198,224658,182394
229863,336221,271261,129591,145624,145626
229864,158082,158536,160974,156560,166581
229865,158536,156447,160974,64329,162655
229866,272143,300470,182394,198659,59758
229867,271262,284422,168623,124228,156625
229868,236648,16749,211723,293062,293050
229869,293114,123826,124350,158082,160974
229870,158536,162655,156560,158082,162300
229871,159938,156519,161801,158794,161506
229872,156279,211455,160974,158536,158082
229873,206168,70646,207731,235230,207024
229874,31836,289186,59057,320521,286243
229875,293114,45809,162655,158536,272143
229876,64329,158536,158082,198659,160974
229877,343256,160096,111043,283505,234006
229878,29953,336221,31068,156964,234698
229879,285719,159762,289126,198659,272143
229880,202635,202376,208596,206711,202701
229881,118600,95716,64409,300082,336221
229882,277107,39894,289003,157478,336221
229883,160158,284985,156723,168623,286321
229884,96210,20691,64329,272143,198659
229885,206415,285908,207975,206571,70429
229886,235616,293301,285719,159762,64329
229887,158082,158536,160974,156560,166581
229888,64409,234698,235870,198659,182394
229889,87236,158536,160417,160974,156560
229890,157478,57966,289003,331116,97530
229891,225055,160974,158536,160417,199198
229892,300082,234698,336221,156964,233595
229893,158536,202729,162655,236207,156560
229894,156279,224730,211455,211401,202355
229895,157478,206785,289003,209236,331116
229896,206570,205876,284272,286115,31594
229897,270340,272314,159762,158536,156624
229898,293513,288440,283505,336245,20691
229899,19234,42270,30032,31604,336221
229900,336221,235870,124748,124228,123290
229901,352979,283009,30389,343256,208582
229902,119193,48403,96755,293114,284985
229903,2656,3285,3913,3144,3140
229904,289090,336220,277492,234267,64329
229905,293155,202355,202559,288511,289126
229906,165067,277534,25262,166580,182394
229907,58580,236566,283764,313920,96210
229908,198659,182394,224658,199197,166581
229909,123757,140678,123818,161602,168623
229910,111043,215993,183176,283505,160096
229911,218028,202355,283505,183176,111043
229912,158082,158536,160974,156560,166581
229913,202534,235854,277492,336220,235616
229914,202320,206785,202388,206735,202635
229915,64329,162655,59758,166581,198659
229916,111043,183176,215993,283505,208150
229917,181585,111043,128260,158536,235715
229918,235870,336221,156964,234698,64409
229919,158536,162655,156560,158082,162300
229920,348093,96210,285533,348109,235854
229921,20691,336245,288440,29953,293513
229922,58580,236596,202416,236566,65991
229923,202381,207603,202534,289090,123290
229924,348109,285533,160974,348089,348112
229925,355159,355156,355884,168623,202729
229926,97474,95676,96672,97480,97527
229927,289090,288321,288320,293114,124749
229928,58580,250043,245161,270607,96210
229929,95531,336221,95716,97546,234698
229930,218028,288440,284583,96210,336245
229931,158082,160974,158536,156560,160417
229932,331738,123818,124228,123909,111210
229933,108856,336380,128551,338339,332385
229934,36162,96210,20691,119193,293513
229935,158536,162655,156560,158082,162300
229936,283505,199198,182394,199078,272660
229937,161801,235652,133160,31520,128551
229938,337735,284985,293050,168623,160938
229939,159275,161506,234006,233688,215993
229940,289090,111210,159762,162655,272143
229941,96210,20691,288440,233742,64329
229942,158536,162655,156560,158082,162300
229943,336221,235870,300082,156964,64329
229944,198659,166581,156560,199198,175040
229945,95716,336220,235870,32082,234698
229946,234698,111210,285719,257291,293301
229947,285533,336245,348093,183176,111043
229948,234698,336221,315105,288325,95716
229949,254462,254391,354086,119534,195743
229950,229255,238170,198659,58628,59531
229951,73413,73271,73287,30159,84246
229952,32082,336220,234269,57475,234267
229953,158536,156447,156560,160974,160417
229954,195804,194925,195844,194337,194599
229955,300473,297906,300180,298639,298310
229956,199198,224658,162655,225463,2075
229957,352979,39894,30389,283009,289003
229958,277107,336221,156964,235870,300082
229959,39894,183176,48403,119193,336220
229960,336220,277491,235616,236338,336221
229961,277107,192045,202355,218028,336220
229962,348109,348112,348081,348110,182394
229963,202355,218028,277107,289003,57966
229964,300594,225055,235715,199198,198659
229965,206168,199197,70646,162338,284547
229966,84892,48403,119193,336221,234698
229967,336223,288320,48403,31836,95716
229968,336221,235870,300082,156964,64329
229969,124350,31836,288320,293114,284985
229970,95716,235870,234698,158536,160974
229971,158082,158536,160974,156560,166581
229972,183176,111043,159938,181585,284339
229973,233717,276946,111210,214800,160132
229974,224353,203313,236171,162655,202557
229975,336221,235870,95716,48403,270229
229976,202381,207603,331116,57966,336254
229977,198659,199197,182394,300470,158536
229978,280671,280777,277960,29953,32082
229979,348093,348109,57475,235616,199198
229980,263922,263902,264384,264861,353633
229981,285908,159019,202320,207758,207975
229982,182513,199197,64329,175040,182394
229983,158082,158536,160974,156560,166581
229984,95716,214474,300082,336221,156964
229985,199198,224658,162655,225463,2075
229986,73500,73271,160131,156623,59057
229987,206168,199197,64329,158082,160974
229988,32088,20691,336245,288440,73413
229989,123289,123826,124749,124748,123290
229990,162300,156808,158082,156560,162655
229991,166581,182394,162655,158536,224658
229992,202559,209236,331116,214753,162378
229993,119193,48403,288320,31836,161801
229994,348112,161801,270799,235652,156619
229995,95716,234698,235870,336223,119193
229996,181585,111043,233688,119534,128260
229997,166585,64329,162655,158536,272143
229998,158082,158536,160974,156560,166581
229999,146188,141094,140956,145622,145132
230000,336254,57966,289003,42959,156560
230001,336254,39894,331116,289003,277107
230002,96210,20691,336221,277492,289090
230003,270607,245161,293514,293050,336221
230004,289186,31836,59057,276970,168623
230005,331116,218028,209236,202559,202652
230006,158536,162655,156560,158082,162300
230007,284622,160417,162655,284312,284629
230008,158536,162655,156560,158082,162300
230009,96210,288440,20691,96127,15653
230010,218028,284547,272143,199197,158536
230011,272143,273397,218337,199198,162655
230012,273464,313504,272143,236613,284844
230013,96210,288440,32088,336245,337441
230014,20691,336245,158536,162655,156619
230015,337192,354086,289090,284096,277491
230016,283009,288942,336254,157478,60249
230017,235715,232157,272143,84344,111043
230018,202383,209294,160974,225055,16129
230019,208150,206854,87231,214800,87228
230020,277492,288435,289090,354086,183176
230021,283505,183176,233688,234269,234698
230022,64409,234698,156560,158536,162655
230023,168623,285435,161602,157078,207982
230024,198659,199197,225055,182394,158536
230025,182513,199197,273395,272143,199198
230026,336223,336221,214474,48403,119193
230027,158082,160974,158536,166581,160417
230028,277492,289090,235616,336220,234698
230029,183176,277492,336220,289090,235854
230030,331780,237452,182630,162655,159762
230031,187065,199198,129029,313431,235230
230032,64329,162655,272143,224658,198659
230033,236688,235930,233443,236717,235174
230034,183176,337192,354086,284096,288435
230035,158536,162655,156560,158082,162300
230036,183176,233688,283505,128260,289090
230037,181585,111043,233688,119534,128260
230038,352979,39894,283009,30389,289003
230039,206168,199197,70646,235715,64329
230040,336223,224353,224658,199198,324823
230041,235854,336220,289090,235715,198659
230042,198659,166581,64329,199198,162655
230043,123826,182394,199197,272143,286161
230044,96210,79568,271262,284583,20691
230045,36162,211442,255918,70986,209122
230046,168623,64329,199197,182394,158536
230047,20691,336245,161602,64329,317881
230048,283505,119534,111043,348112,208562
230049,289090,183176,235616,336221,234698
230050,234698,48403,303180,288320,336223
230051,208360,354086,128260,277492,235854
230052,218028,202355,336254,183176,225010
230053,270607,293514,277491,336220,32082
230054,58565,300082,236338,214631,235870
230055,123290,124228,168623,123818,83369
230056,58580,313920,20691,336245,272143
230057,183176,235616,59057,235230,272143
230058,234987,159177,303565,64329,272143
230059,352979,30389,39894,283009,285849
230060,96210,288440,20691,183176,337441
230061,249834,250692,233446,236951,207714
230062,336223,331738,284422,172576,123757
230063,202381,206415,206785,202372,206735
230064,158082,158536,160974,156560,166581
230065,224353,203313,236171,162655,202557
230066,285023,284629,284312,213927,76272
230067,284985,336220,336223,336221,32082
230068,158082,158536,160974,156560,166581
230069,158082,158536,160974,156560,166581
230070,336254,58010,168623,62434,108855
230071,289090,277492,336220,293301,73413
230072,354086,128260,235854,277492,336220
230073,206168,70594,64329,158082,160974
230074,285648,64329,175040,218337,166581
230075,286161,285342,235230,156619,199197
230076,198659,182394,224658,199197,166581
230077,255354,237822,337143,288500,288723
230078,293301,156654,285719,257291,273397
230079,64329,160974,156964,160417,1787
230080,39894,283009,277107,293514,293513
230081,199198,224658,162655,225463,2075
230082,292881,293335,292692,292856,292980
230083,158536,160974,156560,156624,162655
230084,336221,119193,48403,234698,95716
230085,206415,234006,233688,183176,111043
230086,158536,283402,272143,160974,162655
230087,166581,158536,160974,160417,272143
230088,213877,211722,355160,355175,214658
230089,156964,162655,124350,123290,124176
230090,182394,166581,162655,64329,199198
230091,214709,166581,64329,199198,198659
230092,158536,162655,156560,158082,162300
230093,293114,124749,313996,284985,158536
230094,160974,158536,156654,64329,277068
230095,50644,206415,283009,206785,183176
230096,224353,203313,236171,162655,202557
230097,95716,235870,336223,234698,315105
230098,158536,162655,156560,158082,162300
230099,50405,156560,158536,162655,123818
230100,69461,69329,69478,360990,312300
230101,183176,354086,337192,128260,234267
230102,289186,303180,31836,59057,123290
230103,158082,158536,160974,156560,166581
230104,301108,299875,300263,299945,272143
230105,157077,158536,154099,162655,96210
230106,283402,277067,57616,160974,158536
230107,157478,289003,331116,293514,293513
230108,284312,199198,158536,300470,225463
230109,158082,160974,158536,160417,156560
230110,271262,285377,284583,96210,336245
230111,348093,285533,348109,348140,348089
230112,38206,74778,212167,74797,59663
230113,270538,274087,271037,276970,123909
230114,236566,58580,313920,272143,182394
230115,336254,283009,276970,159762,236207
230116,336220,234698,289186,336221,95716
230117,156447,160974,158536,64329,156624
230118,149612,235870,234698,235616,32082
230119,324823,272143,64329,261476,199198
230120,158536,162655,156560,158082,162300
230121,166585,64329,162655,158536,272143
230122,198659,166581,156560,199198,324823
230123,158536,162655,156560,158082,162300
230124,362558,360563,361684,363234,362389
230125,166581,253363,164124,199198,225055
230126,58580,271262,111043,119534,181585
230127,64329,156560,158536,156447,300470
230128,133160,166344,160974,199198,168623
230129,331116,336221,288320,336223,300082
230130,181585,119534,128260,354086,336220
230131,284571,338427,286041,106810,336221
230132,336221,181989,181674,182274,181385
230133,336254,283009,336221,336223,32082
230134,198659,199197,182394,300470,158536
230135,234698,336221,156964,158536,198659
230136,65991,123367,124258,124301,123434
230137,198659,182394,224658,199197,166581
230138,207758,202320,285908,208582,208970
230139,198659,182394,224658,199197,166581
230140,336245,20691,288440,234006,57616
230141,348093,285533,348109,348140,233688
230142,293513,245041,234006,215993,183176
230143,277107,352979,271262,313920,277491
230144,46742,49035,46852,46885,45651
230145,183176,111043,283505,234267,336220
230146,158536,162655,156560,158082,162300
230147,166581,198659,166580,64329,162655
230148,158536,162655,156560,158082,162300
230149,160974,162655,156560,234639,156624
230150,235616,336221,234698,119193,288320
230151,224353,272143,300470,162655,156624
230152,119193,95716,59057,336221,48403
230153,158082,158536,160974,160417,225463
230154,277107,39894,289003,336220,354086
230155,158082,158536,160974,156560,166581
230156,336254,283009,119193,336221,48403
230157,160158,234698,336223,59057,31836
230158,308761,348090,236171,167101,225463
230159,158082,160974,158536,166581,64329
230160,156964,162655,214709,156560,313242
230161,307561,64329,166581,198659,216102
230162,234698,271261,95716,48403,315105
230163,198659,182394,224658,199197,166581
230164,158536,162300,159762,162655,160974
230165,198159,31520,129434,128957,124350
230166,289003,277107,336221,183176,307779
230167,224353,182394,199198,198659,273464
230168,199198,224658,162655,225463,2075
230169,123909,123818,123290,124228,199197
230170,20691,293513,183176,336245,234698
230171,284312,160974,272660,272143,182394
230172,158082,158536,160974,156560,166581
230173,218028,202355,209348,58619,208970
230174,118391,224658,182394,272143,199198
230175,336223,59057,95716,271971,270256
230176,224353,203313,236171,162655,202557
230177,162655,160417,160974,158536,156624
230178,218028,202355,89302,89298,338339
230179,162655,168623,331116,234698,272143
230180,234698,336220,336221,234269,289090
230181,31489,50864,96417,257291,282065
230182,157478,289003,331116,336245,338340
230183,276970,168623,140678,156625,123818
230184,31836,289186,59057,293050,124228
230185,214800,111210,233478,58606,160132
230186,64329,225055,182394,198659,199197
230187,234698,336221,95716,271261,119193
230188,162655,156624,64329,166581,162300
230189,289090,277491,235616,337192,234267
230190,158082,158536,160974,156560,166581
230191,214709,64329,162655,36161,199198
230192,235616,336221,300082,234698,5252
230193,50644,158536,166581,255354,337630
230194,209013,208970,58619,225010,145799
230195,31836,119193,141894,95716,59057
230196,353415,342096,361585,32196,362914
230197,336220,289090,160974,161100,156560
230198,198659,182394,224658,199197,166581
230199,208150,160974,293114,284985,338340
230200,206027,272143,276970,257291,284410
230201,355177,355163,289186,59057,303180
230202,87215,214753,218028,202355,336254
230203,198659,182394,224658,199197,166581
230204,65768,65766,235616,235524,65774
230205,211442,64329,162655,25325,214709
230206,331116,145803,336245,96210,288440
230207,288435,182394,300263,224658,233717
230208,275233,275236,336220,336221,234698
230209,209348,208970,205869,58619,195100
230210,96210,336245,288440,32088,337441
230211,331116,183176,168623,123909,272143
230212,166585,64329,162655,158536,272143
230213,158536,162655,156560,158082,162300
230214,158082,158536,160974,156560,166581
230215,352518,353576,352321,307856,285719
230216,156560,160974,158536,158082,162655
230217,203288,202636,276970,237524,236207
230218,157478,289003,336220,284339,354086
230219,141227,73413,284319,144823,194852
230220,166581,160974,156560,162655,218337
230221,84157,84033,79562,73413,31520
230222,209013,20691,293513,284583,96210
230223,158536,162655,156560,158082,162300
230224,84836,183176,354086,277492,235854
230225,162888,284985,70999,293114,96755
230226,95716,234813,235870,156964,336223
230227,160974,156560,286161,237524,276970
230228,284583,336245,96210,336221,20691
